D:\DATABASE\X2146_Mono_MP_Glossy_ver1,1800,10,
D:\DATABASE\X2146_Mono_MP_Matte_ver1,1800,10,
D:\POCB\HEX\X2146_Mono_MP_Glossy_ver1,1800,10,
D:\POCB\HEX\X2146_Mono_MP_Matte_ver1,1800,10,
D:\Program\RVS\AutoDeleteDataLog,1800,10,
D:\Program\RVS\InputLog,1800,10,
D:\Program\RVS\TrueTestWatcherLog,1800,10,
D:\Program\RVS\UploadQueue\Log,1800,10,
D:\Radiant Vision Systems Data\TrueTest\UserData\AutoGenerated\DB,1800,10,
D:\Radiant Vision Systems Data\TrueTest\UserData\AutoGenerated\DB1,1800,10,
D:\Radiant Vision Systems Data\TrueTest\UserData\AutoGenerated\DB2,1800,10,
E:\DATABASE\X2146_Mono_MP_Glossy_ver1,1800,10,
E:\DATABASE\X2146_Mono_MP_Matte_ver1,1800,10,
E:\POCB\HEX\X2146_Mono_MP_Glossy_ver1,1800,10,
E:\POCB\HEX\X2146_Mono_MP_Matte_ver1,1800,10,
E:\Radiant Vision Systems Data\TrueTest\UserData\AutoGenerated\DB,1800,10,
E:\Radiant Vision Systems Data\TrueTest\UserData\AutoGenerated\DB1,1800,10,
E:\Radiant Vision Systems Data\TrueTest\UserData\AutoGenerated\DB2,1800,10,
